"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","class"
677.6534296,675.6341084,673.177615,670.1893041,666.5540399,NA,NA,650.2077309,642.2465636,632.5618464,620.78044,606.4484225,NA,567.804233,542.0031516,510.616275,NA,425.9861514,NA,NA,472.4343084,510.616275,542.0031516,NA,589.0136004,606.4484225,620.78044,632.5618464,642.2465636,NA,656.7520815,662.1317605,666.5540399,670.1893041,673.177615,675.6341084,NA,NA,680.6779164,681.7996115,682.7216831,NA,684.1027379,684.6149314,685.0359719,685.3820815,685.6665954,685.9004755,686.0927329,686.2507751,NA,686.4874865,686.5752759,NA,686.7067647,NA,686.7956169,NA,686.8556579,NA,NA,NA,686.9236462,686.933814,686.9421724,686.9490432,686.9546913,686.9593342,686.9631508,686.9662882,686.9688672,686.9709873,686.9727301,686.9741627,686.9753403,686.9763084,NA,686.9777584,686.9782961,686.9787381,NA,686.9794002,686.9796458,686.9798476,NA,686.9801499,NA,686.9803542,686.98043,NA,686.9805435,NA,686.9806202,686.9806486,686.980672,NA,686.980707,686.98072,686.9807307,686.9807394,0
157.3380965,NA,157.3383914,157.3385923,157.3388403,157.3391462,NA,157.3399892,157.3405638,NA,157.3421472,157.3432262,NA,157.3462,157.3482265,157.3507268,NA,157.3576177,NA,NA,157.3752554,157.3840748,157.3949561,157.4083813,NA,157.4453815,NA,157.5017045,157.5400863,NA,157.6458677,157.7179534,157.806892,157.9166235,158.0520091,158.2190464,158.4251352,158.6794055,158.9931215,159.3801811,159.8577311,NA,161.1738715,162.0707676,NA,164.5426366,166.2271147,168.3054062,170.8695805,174.0332319,177.9365119,182.7523379,188.6940537,NA,188.6940537,NA,177.9365119,NA,170.8695805,NA,166.2271147,NA,NA,162.0707676,161.1738715,160.4469274,159.8577311,159.3801811,NA,158.6794055,158.4251352,158.2190464,158.0520091,157.9166235,157.806892,157.7179534,157.6458677,157.5874414,157.5400863,157.5017045,157.4705956,157.4453815,NA,157.4083813,NA,157.3840748,NA,NA,157.3623135,NA,157.3538116,NA,157.3482265,157.3462,157.3445574,NA,157.3421472,157.3412726,157.3405638,157.3399892,1
124.7526843,124.6782091,124.587451,124.4768499,124.3420673,NA,NA,123.73373,123.4364747,123.0742287,122.6327827,122.0948207,121.4392408,120.6403276,119.6667432,NA,117.0344536,115.2724953,NA,NA,NA,103.4340422,98.69854432,NA,NA,110.5086716,NA,115.2724953,117.0344536,118.4802982,NA,120.6403276,121.4392408,NA,122.6327827,123.0742287,NA,NA,123.9776545,124.1778165,124.3420673,124.4768499,124.587451,124.6782091,NA,124.8137978,124.863947,124.9050989,124.9388677,124.966578,124.9893168,125.007976,125.0232876,NA,125.0461624,NA,125.0615655,NA,125.0719375,NA,125.0789216,125.0815048,NA,125.085364,125.0867913,NA,125.0889237,125.0897124,NA,125.0908907,125.0913265,125.0916841,125.0919776,NA,125.092416,125.0925781,125.0927112,125.0928204,125.09291,125.0929835,125.0930438,125.0930933,NA,125.0931673,125.0931946,125.0932171,NA,125.0932506,125.093263,125.0932732,125.0932816,NA,125.093294,125.0932987,125.0933024,125.0933056,125.0933081,125.0933102,125.0933119,125.0933133,0
NA,2841.864316,2850.503736,2861.721777,2876.288082,NA,2919.761211,2951.650628,2993.058125,3046.824576,3116.638776,3207.29052,NA,3207.29052,3116.638776,NA,2993.058125,2951.650628,NA,NA,2876.288082,2861.721777,2850.503736,2841.864316,2835.210785,2830.086659,2826.140383,NA,2820.760637,2818.958075,NA,2816.500739,2815.677373,2815.043269,2814.554922,2814.178829,NA,2813.666121,2813.49433,2813.362028,2813.260138,2813.181668,NA,2813.074695,2813.038852,2813.011248,2812.989989,2812.973617,NA,2812.951297,2812.943819,2812.938059,2812.933624,2812.930208,2812.927577,NA,2812.923991,2812.922789,2812.921864,NA,2812.920602,2812.920179,NA,2812.919603,2812.91941,NA,2812.919147,2812.919059,NA,2812.918938,2812.918898,2812.918867,2812.918843,2812.918825,2812.918811,2812.9188,2812.918791,2812.918785,2812.91878,2812.918776,NA,2812.918771,NA,2812.918768,NA,2812.918766,2812.918765,2812.918765,2812.918764,2812.918764,2812.918764,2812.918764,2812.918764,2812.918763,2812.918763,NA,2812.918763,2812.918763,2812.918763,2812.918763,1
2795.341957,2794.76212,2794.05369,2793.188147,2792.130647,2790.83862,2789.260053,2787.331398,2784.975014,NA,2778.578582,2774.281036,NA,2762.615298,2754.777484,2745.201432,2733.501645,2719.20713,NA,NA,NA,2622.482426,2583.566544,2536.020065,2477.928932,2406.954597,2320.239878,2214.29394,NA,1926.702464,1733.479487,1497.404348,1733.479487,1926.702464,2084.851767,2214.29394,2320.239878,NA,2477.928932,2536.020065,2583.566544,NA,2654.334329,2680.404502,NA,2719.20713,2733.501645,2745.201432,2754.777484,2762.615298,NA,2774.281036,2778.578582,2782.096041,2784.975014,2787.331398,2789.260053,2790.83862,2792.130647,NA,NA,NA,2795.341957,2795.816542,2796.204981,NA,2796.78313,2796.996114,NA,2797.313119,2797.4299,2797.525484,2797.603717,NA,2797.720158,2797.763054,NA,2797.8269,2797.850421,2797.869671,2797.885428,NA,2797.90888,2797.917519,2797.92459,NA,NA,2797.938992,2797.942166,NA,NA,NA,2797.950053,2797.951219,2797.952173,NA,2797.953593,2797.954116,2797.954544,2797.954895,0
NA,NA,5.133443262,5.134039254,5.134742015,NA,NA,5.137699916,5.139058459,NA,5.142549263,5.144776533,5.147402802,5.15049955,5.154151058,NA,NA,5.169520172,5.176579094,NA,5.194717146,5.206289931,5.219935902,5.236026453,5.254999516,5.277371472,NA,5.334856695,5.371534513,NA,NA,5.525910596,5.596814401,5.680420134,5.779003257,5.895246866,NA,6.193937323,6.384513505,6.609230094,6.384513505,6.193937323,6.032314715,5.895246866,5.779003257,5.680420134,5.596814401,5.525910596,NA,5.41478291,5.371534513,5.334856695,5.30375121,NA,5.254999516,5.236026453,5.219935902,NA,5.194717146,NA,NA,5.169520172,5.163533688,5.158456709,5.154151058,5.15049955,5.147402802,5.144776533,5.142549263,5.140660375,5.139058459,5.137699916,5.136547772,NA,5.134742015,5.134039254,NA,5.132937817,5.132509162,5.132145631,NA,5.131575869,NA,5.131166079,NA,5.130871347,NA,5.130659367,5.130576869,NA,NA,5.13039725,5.130354575,5.130318383,5.130287689,5.130261659,5.130239584,5.130220862,5.130204985,5.13019152,1
6102.338259,6102.343167,6102.349109,6102.356303,6102.365013,NA,NA,6102.403789,6102.422507,NA,6102.47261,6102.505832,6102.546057,6102.594759,6102.653725,6102.725119,6102.81156,6102.916218,6103.042933,NA,6103.382111,6103.607015,6103.87932,6104.209014,NA,6105.091502,6105.67667,NA,6107.24298,NA,6109.539079,6111.061597,6112.904995,6115.136898,6117.839186,6121.110997,6125.072358,NA,6135.675671,6142.706615,6151.219368,NA,NA,6189.114434,NA,6229.55677,6256.373654,6288.842339,6328.153971,6375.750739,6433.378778,6503.152233,6587.630813,NA,6813.753254,NA,7145.232566,7365.032985,7631.157509,NA,NA,7365.032985,NA,6963.692648,6813.753254,NA,6587.630813,6503.152233,NA,6375.750739,6328.153971,6288.842339,6256.373654,NA,6207.407882,6189.114434,6174.005315,6161.526228,6151.219368,6142.706615,NA,6129.868598,6125.072358,6121.110997,NA,6115.136898,6112.904995,6111.061597,6109.539079,6108.281584,NA,6106.385166,6105.67667,6105.091502,6104.608194,6104.209014,6103.87932,6103.607015,6103.382111,6103.196355,1
NA,NA,141.6835139,141.6835189,141.6835252,141.6835331,NA,141.6835553,141.6835707,NA,141.683614,141.6836441,NA,141.6837289,141.6837877,141.6838613,141.6839534,141.6840684,141.6842123,141.6843923,NA,141.6848986,141.6852503,141.6856902,NA,141.6869278,NA,NA,NA,141.6918882,NA,141.6966184,141.6999047,141.7040139,141.709152,141.7155767,141.7236101,141.733655,141.746215,141.7619201,NA,141.8061121,141.8368151,141.8752058,NA,141.9832327,142.0582855,142.1521312,142.2694752,142.4162014,NA,142.8290714,143.1159172,143.4745875,143.9230667,NA,145.1850331,146.0617976,147.1580988,NA,150.242958,NA,NA,NA,162.6069855,NA,162.6069855,158.4170123,155.0660899,152.3861969,150.242958,148.5289073,147.1580988,146.0617976,145.1850331,144.4838424,NA,143.4745875,143.1159172,142.8290714,NA,NA,142.2694752,142.1521312,142.0582855,141.9832327,NA,141.8752058,141.8368151,NA,NA,141.7619201,141.746215,141.733655,141.7236101,141.7155767,141.709152,141.7040139,141.6999047,141.6966184,1
NA,1.784154594,1.784174891,1.784200408,1.784232488,1.784272819,NA,1.784387265,1.784467402,NA,1.784694807,1.784854041,NA,1.785305899,1.785622297,1.78602007,1.786520144,1.787148832,1.787939211,NA,1.790182077,1.791752569,1.793726974,1.796209171,1.799329759,1.803252926,1.808185083,1.814385731,NA,NA,1.844302133,1.85979165,1.879264883,NA,1.934524259,1.973217817,NA,NA,2.159903466,2.25656183,2.378079557,NA,2.159903466,2.083018886,NA,1.973217817,1.934524259,1.903746397,1.879264883,1.85979165,1.844302133,1.831981368,1.822181111,1.814385731,1.808185083,1.803252926,1.799329759,1.796209171,1.793726974,NA,1.790182077,1.788932866,NA,NA,1.786520144,1.78602007,1.785622297,1.785305899,NA,1.784854041,1.784694807,1.784568149,1.784467402,1.784387265,1.784323522,1.784272819,NA,1.784200408,1.784174891,1.784154594,NA,NA,1.784115393,1.784107267,NA,1.784095664,1.784091575,1.784088322,1.784085735,1.784083677,NA,1.784080738,1.784079702,1.784078878,1.784078223,NA,1.784077287,1.784076957,1.784076695,1.784076487,1
129.0983148,129.0933078,129.0868001,129.0783421,129.0673492,NA,129.0344923,129.0103575,128.9789894,NA,128.8852325,128.8163643,128.726856,128.610522,128.4593223,NA,NA,127.6754401,127.2439943,126.6832432,125.9544339,125.0071987,123.776075,122.1759808,120.0963347,117.3934141,113.8804222,NA,NA,95.66760068,103.3803417,109.3145787,113.8804222,117.3934141,120.0963347,122.1759808,NA,NA,125.9544339,126.6832432,NA,127.6754401,128.0073975,128.2628078,NA,128.610522,128.726856,128.8163643,NA,128.9382203,128.9789894,129.0103575,129.0344923,129.0530617,129.0673492,NA,129.0868001,NA,129.0983148,NA,NA,NA,NA,129.1105168,129.1115555,NA,129.1129697,129.1134428,NA,129.114087,129.1143025,129.1144683,129.1145958,NA,129.1147695,129.1148276,129.1148723,129.1149067,129.1149332,129.1149536,NA,NA,NA,129.1149977,NA,129.1150074,129.1150107,129.1150132,129.1150151,NA,129.1150177,129.1150186,129.1150193,129.1150198,129.1150202,NA,129.1150207,129.1150209,129.115021,129.1150212,0
NA,NA,10933.56655,10933.59996,10933.63927,10933.68553,NA,10933.80403,10933.8794,NA,10934.07245,10934.19526,10934.33976,10934.5098,10934.70988,NA,NA,10935.54835,10935.93194,10936.38331,NA,10937.53941,10938.27482,10939.14018,NA,10941.35663,NA,NA,NA,NA,NA,10954.55856,10958.30123,NA,10967.88738,10973.98522,NA,NA,10999.53882,11011.22942,11024.98573,11041.17276,NA,11082.63287,NA,11140.03932,11176.55612,11219.52538,11270.08723,11329.58328,NA,11481.97153,11578.90718,11692.97119,11827.19011,11985.12529,12170.96736,12389.6474,12646.96783,12949.75635,NA,12949.75635,NA,NA,12170.96736,11985.12529,11827.19011,11692.97119,11578.90718,11481.97153,11399.59218,11329.58328,11270.08723,11219.52538,11176.55612,11140.03932,NA,11082.63287,11060.22001,11041.17276,NA,11011.22942,NA,10989.60373,NA,10973.98522,10967.88738,10962.70521,10958.30123,NA,NA,10948.67488,10946.37775,10944.42557,10942.76654,10941.35663,10940.15844,10939.14018,10938.27482,10937.53941,1
NA,19.34055982,19.34056134,19.34056327,19.34056571,NA,19.34057273,19.3405777,19.34058399,19.34059197,19.34060207,19.34061488,NA,19.34065164,19.34067768,NA,19.34075245,19.34080539,19.34087246,NA,19.34106509,19.34120149,19.34137429,NA,19.34187059,19.342222,19.34266722,NA,NA,19.34485125,19.34599829,19.34745151,19.34929265,19.35162523,19.35458046,19.35832453,19.36306801,NA,19.3766915,19.38633769,19.39855876,NA,19.43365823,19.45851063,19.48999691,19.52988786,19.58042696,19.64445652,NA,19.82835236,NA,20.1235263,20.33252606,20.59731438,20.93278297,21.35779863,21.89626424,NA,21.89626424,21.35779863,20.93278297,NA,20.33252606,NA,19.95856096,19.82835236,19.72557757,19.64445652,NA,19.52988786,19.48999691,19.45851063,19.43365823,NA,19.39855876,19.38633769,19.3766915,19.36907767,19.36306801,19.35832453,19.35458046,19.35162523,19.34929265,19.34745151,NA,NA,19.34394588,NA,19.34266722,NA,NA,19.34159322,19.34137429,19.34120149,19.34106509,NA,19.34087246,19.34080539,19.34075245,19.34071066,1
109.6714643,NA,109.6663649,109.6629268,109.6587158,NA,109.6472421,109.639506,109.6300313,109.618427,109.6042148,109.5868083,109.5654897,109.5393797,109.5074014,NA,109.4202682,109.3615195,109.289567,NA,109.0935133,108.9613262,108.7994299,108.6011472,108.3583003,108.0608734,NA,NA,NA,106.0348141,NA,104.2113353,102.9818739,NA,99.63187953,97.37318104,NA,NA,87.06920036,81.98702757,87.06920036,NA,94.60683787,97.37318104,NA,101.4760899,102.9818739,104.2113353,105.2151813,106.0348141,NA,107.2504545,107.6965994,108.0608734,108.3583003,NA,108.7994299,NA,109.0935133,NA,109.289567,109.3615195,NA,109.468236,109.5074014,NA,109.5654897,109.5868083,NA,109.618427,109.6300313,109.639506,109.6472421,NA,109.6587158,109.6629268,NA,109.6691722,109.6714643,109.6733358,NA,NA,109.6771302,109.6779619,NA,NA,NA,109.6800179,109.6803198,109.6805662,109.6807674,NA,109.6810658,109.6811754,109.6812648,NA,109.6813974,109.6814461,109.6814858,109.6815183,0
2345.994724,2337.144255,2326.217063,2312.725853,2296.068991,NA,NA,2218.764046,2180.059462,NA,2073.273696,2000.430445,1910.494848,1799.456261,1662.36296,1493.101324,1284.123193,1493.101324,1662.36296,1799.456261,NA,2000.430445,2073.273696,NA,NA,2218.764046,2250.112787,2275.50367,2296.068991,NA,NA,2337.144255,2345.994724,2353.163153,2358.969215,2363.671829,NA,2370.565705,2373.064395,2375.088207,2376.727392,NA,2379.130381,2380.001347,NA,2381.278153,2381.740932,2382.11576,NA,2382.665245,NA,2383.025717,2383.15637,2383.262192,2383.347903,2383.417325,2383.473552,2383.519094,2383.55598,2383.585856,NA,2383.629654,NA,2383.658386,2383.6688,NA,2383.684066,2383.689599,2383.694081,2383.697711,2383.700651,2383.703032,2383.704961,NA,2383.707789,2383.708813,NA,2383.710316,2383.71086,2383.711301,NA,2383.711948,2383.712182,2383.712372,2383.712526,NA,2383.712751,NA,2383.712899,2383.712953,2383.712996,2383.713031,2383.71306,2383.713083,2383.713101,2383.713116,2383.713129,2383.713139,2383.713147,2383.713153,0
19.44938303,19.44937603,19.44936774,19.44935791,19.44934625,NA,NA,19.4492966,19.44927356,NA,19.44921384,19.44917542,NA,19.44907587,19.44901184,NA,19.44884589,19.44873915,19.44861259,19.44846253,NA,19.44807363,19.44782348,19.44752688,19.44717521,19.44675822,NA,NA,NA,NA,19.44318109,19.4420224,19.44064855,NA,19.4370881,19.43479795,NA,19.42886285,19.42504528,19.42051879,NA,19.40878804,NA,19.39229599,19.38168799,19.36911011,19.35419653,19.33651351,NA,19.29068654,19.26120979,19.22625924,19.18481842,19.13568208,19.07742118,NA,18.92643336,NA,18.71416235,18.57762572,18.41573439,NA,NA,17.72631485,17.40633608,17.72631485,17.99617998,18.22378004,NA,18.57762572,18.71416235,18.82931522,18.92643336,19.0083413,19.07742118,19.13568208,NA,19.22625924,19.26120979,19.29068654,NA,NA,19.35419653,19.36911011,NA,NA,19.4012426,NA,19.41515174,19.42051879,NA,19.42886285,19.43208252,19.43479795,19.4370881,NA,19.44064855,19.4420224,19.44318109,19.44415831,0
NA,NA,88181.86911,88181.81892,88181.75945,88181.68899,88181.60551,88181.5066,88181.3894,88181.25055,88181.08604,88180.89112,88180.66018,88180.38656,88180.06236,NA,NA,88178.68394,88178.04507,88177.28813,88176.39129,88175.3287,88174.06973,NA,88170.81073,88168.71676,88166.23578,NA,NA,NA,NA,88145.00527,88138.142,NA,88120.37566,88108.96041,88095.43542,88079.41077,88060.42449,88037.92922,NA,87979.69773,87942.28275,87897.95282,87845.42994,87783.19993,87709.46873,87622.11071,87518.60741,87395.97489,87250.67775,87078.52717,86874.56016,NA,86346.56915,NA,85605.37943,85129.14904,84564.90298,83896.37441,NA,NA,81053.89295,NA,78175.56113,76326.17084,74134.98098,71538.82105,NA,64818.37611,68462.84552,71538.82105,74134.98098,76326.17084,78175.56113,79736.46854,81053.89295,82165.81483,83104.29011,83896.37441,84564.90298,85129.14904,NA,86007.32354,86346.56915,86632.89648,NA,87078.52717,87250.67775,87395.97489,NA,NA,87709.46873,87783.19993,87845.42994,87897.95282,87942.28275,87979.69773,88011.27643,88037.92922,0
1265.861493,NA,1265.862585,1265.863351,1265.864316,NA,NA,1265.868992,1265.871421,1265.874481,1265.878335,1265.883189,1265.889302,1265.897003,1265.906701,NA,NA,1265.953681,NA,NA,1266.04755,1266.096319,1266.157744,NA,1266.332555,1266.455288,NA,1266.804575,NA,NA,NA,1268.237709,1268.854868,NA,1270.611247,1271.844386,NA,NA,1277.817714,1280.921077,NA,1289.752968,NA,1303.763799,NA,1325.990451,1341.595603,1361.250605,NA,1417.186987,NA,1505.923943,1568.225442,NA,1745.529947,NA,1745.529947,NA,1568.225442,NA,1456.459467,1417.186987,NA,NA,1341.595603,1325.990451,1313.60069,1303.763799,1295.953768,1289.752968,1284.829823,1280.921077,1277.817714,1275.35379,1273.397549,1271.844386,NA,1269.632192,1268.854868,1268.237709,1267.747714,NA,1267.049806,1266.804575,1266.609872,NA,1266.332555,NA,1266.157744,NA,NA,NA,1265.978088,1265.953681,1265.934302,NA,1265.906701,1265.897003,1265.889302,1265.883189,1
1.524292707,1.524293072,1.524293524,1.524294086,1.524294783,1.524295649,NA,1.524298058,1.524299715,1.524301772,1.524304325,1.524307496,1.524311432,1.524316318,1.524322385,1.524329917,1.524339267,1.524350877,NA,1.524383183,NA,1.52443298,1.524467221,1.524509733,1.524562511,1.524628036,1.524709387,NA,1.524935773,NA,NA,1.525524658,1.525822552,1.526192391,1.526651551,1.527221603,NA,NA,1.52989883,1.531253136,NA,1.535021982,NA,1.540831093,1.544825664,1.549784968,1.555941999,1.563586023,NA,1.584858283,1.599485914,1.617646282,1.640192584,NA,1.702935815,NA,1.799645104,NA,1.94870798,2.0512094,2.178466065,NA,1.94870798,NA,1.799645104,1.746080497,1.702935815,1.66818407,1.640192584,1.617646282,1.599485914,1.584858283,1.573076165,1.563586023,1.555941999,1.549784968,1.544825664,1.540831093,1.537613587,1.535021982,NA,NA,NA,1.528807977,NA,NA,NA,1.526192391,1.525822552,NA,NA,NA,1.524935773,1.524810384,1.524709387,NA,1.524562511,1.524509733,1.524467221,1.52443298,1
NA,5.684684662,5.684584644,5.684465605,5.684323928,5.684155306,5.683954617,5.683715761,5.68343148,NA,5.682690444,5.68221117,5.681640749,5.680961846,5.680153831,NA,5.678047577,5.676685333,NA,5.673134369,NA,5.668104346,5.664851119,5.660979201,NA,5.650886266,5.644358541,5.636589387,NA,5.616337525,5.603239395,5.58765029,5.569096482,NA,5.520732248,5.489452109,NA,5.407914133,5.355178485,5.292413685,5.217712408,NA,5.022988498,4.897048513,4.74715753,4.568760599,4.356436519,4.103733098,NA,4.103733098,NA,4.568760599,4.74715753,4.897048513,5.022988498,NA,5.217712408,NA,5.355178485,NA,NA,NA,5.520732248,NA,5.569096482,5.58765029,5.603239395,5.616337525,NA,5.636589387,5.644358541,5.650886266,5.656370929,5.660979201,5.664851119,5.668104346,5.670837742,5.673134369,5.67506402,5.676685333,NA,NA,NA,5.680961846,NA,5.68221117,NA,5.683093135,5.68343148,NA,NA,5.684155306,5.684323928,5.684465605,5.684584644,5.684684662,5.684768698,5.684839306,5.684898631,5.684948477,0
NA,816.3749101,816.3703043,816.3646827,816.3578214,NA,NA,816.3267492,816.3115218,816.2929359,816.270251,816.2425631,816.2087687,816.167521,816.1171763,816.0557283,NA,815.8891869,NA,NA,815.4746361,815.2714781,815.0235143,814.720863,NA,813.900593,NA,NA,811.8587973,810.8581788,NA,808.1462222,806.3268083,NA,801.3956867,798.087466,NA,789.1212608,783.1059585,775.7640026,766.8028041,NA,742.5154453,726.2213944,706.333748,726.2213944,742.5154453,755.8652448,766.8028041,775.7640026,NA,789.1212608,794.0496288,798.087466,801.3956867,NA,806.3268083,808.1462222,809.6368774,NA,NA,812.6786092,813.3502853,813.900593,814.3514629,NA,815.0235143,815.2714781,815.4746361,815.6410845,815.7774566,815.8891869,815.9807281,NA,816.1171763,816.167521,NA,816.2425631,816.270251,816.2929359,816.3115218,816.3267492,816.3392252,816.3494468,816.3578214,816.3646827,NA,816.3749101,816.3786836,NA,816.3843083,NA,816.3880839,816.389477,816.3906184,816.3915535,816.3923196,816.3929473,816.3934616,816.393883,0
NA,NA,23579.00147,23578.82577,23578.6054,23578.329,NA,23577.54748,23577.00208,23576.31799,23575.45997,23574.38377,NA,23571.34085,23569.21727,23566.55373,NA,23559.02265,23553.76691,23547.17477,NA,23528.5357,23515.52798,NA,NA,23453.08196,23420.88847,23380.50908,23329.86234,23266.33755,NA,23086.72312,22961.37486,NA,22606.95639,22359.61691,NA,NA,21172.21713,20560.06371,19792.25684,18829.21823,NA,18829.21823,NA,20560.06371,21172.21713,21660.27192,NA,22359.61691,NA,22804.15405,22961.37486,23086.72312,23186.6602,23266.33755,23329.86234,NA,23420.88847,23453.08196,NA,23499.21276,NA,23528.5357,23538.90644,23547.17477,23553.76691,23559.02265,NA,23566.55373,23569.21727,23571.34085,23573.03392,23574.38377,23575.45997,23576.31799,23577.00208,23577.54748,23577.98232,23578.329,23578.6054,NA,NA,23579.14154,23579.25322,NA,NA,NA,23579.51497,23579.55095,NA,NA,23579.62073,23579.63527,23579.64686,NA,23579.66347,23579.66934,23579.67402,23579.67775,0
